lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP3722546,639/2KAA71305N2A2B2T29,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPJ861051,906AC35KNNE1350EMEA23WX9,GO,non,13,140.0,M 6,"12,19999981","7,300000191",,240.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2859,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 220,E 220 BLUETEC BERLINE BVA7 FAP,M10MCDVPFZ2W609,212J00RP0NZCCB4Q4,GO,non,9,125.0,A 7,"5,599999905","4,099999905",,122.0,"0,189999998",,"0,048","0,061999999","0,001",1795,1795,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF14L109,906AC35KHMC1350NMEC25UA9,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024J802,639/2LAA71305N2M3B2U27,GO,non,9,100.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE C,C 200,C 200 BERLINE BVM6,M10MCDVPGY5J010,204R034P0BZAAA543,ES,non,10,135.0,M 6,"7,099999905","4,599999905",,128.0,"0,377999991","0,037","0,02",,0,1450,1450,"""715/2007*195/2013EURO6",,BERLINE,SUPERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP605B699,639/2LBA31305N3M3D2T27,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L2H1 TDI (136ch),M10VWGVPE30M009,2EC1KN4C1319NMEC14SA7,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2005,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (136ch) BlueMotion,M10VWGVPC46R203,2EC2KH4C1349NMED25WB9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF15C135,906AC35KMMC1320ELEC25VA9,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2356,2559,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP025D771,639/2LAB61305N3A1G2T28,GO,non,15,165.0,A 5,"10,80000019","7,099999905",,224.0,"0,352999985",,"0,252999991","0,282000005","0,002",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch) BlueMotion,M10VWGVPE07R107,2EC2KM4D1349NMEA25VE9,GO,non,10,120.0,M 6,8,"6,599999905",,187.0,"0,400999993",,"0,213","0,250999987","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP021R522,639/2KAA31305N2A2F2T29,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11V193,639/2LAA31305N2M3C1W37,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (109ch),M10VWGVPC456607,2EC2KH4B1349EMED24WB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP603R584,639/2LAA31305N3M3J2W27,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 350,E 350 BLUETEC 4MATIC BERLINE BVA7 FAP,M10MCDVPFZ2S871,212J0BDP1NZCCB500,GO,non,15,185.0,A 7,"7,300000191","5,099999905",,159.0,"0,358999997",,"0,075000003","0,112000003","0,002",1955,1955,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP608T944,639/2LBA31305N3M3D1W27,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch) BlueMotion,M10VWGVPE06H425,2EC2KM4C1350NNED25SA9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",1982,2805,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610J385,639/2KAA71280N1A2B2S38,GO,non,9,100.0,A 5,"9,899999619","6,699999809",,208.0,"0,041999999",,"0,189999998","0,201000005","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
OPEL,ASTRA,ASTRA,ASTRA 5P 2.0 CDTI Start/Stop BVM6,M10PELVP098P783,P-JCCHCC12BA1M3FPFA5,GO,non,9,121.0,M 6,"5,400000095",4,,119.0,"0,31099999",,"0,125","0,158000007",0,1664,1664,"""715/2007*459/2012EURO5",,BERLINE,MOY-INFER,,,,
MAZDA,MAZDA 3,3,MAZDA3 2.2L MZR-CD (185ch),M10MAZVP000J261,BLB4A6EU,GO,non,10,136.0,M 6,"6,900000095","4,5",,142.0,"0,188999996",,"0,179000005","0,197999999","0,001",1465,1528,715/2007*692/2008EURO5,mars-14,BERLINE,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP603H743,639/2LAA33305N3A2D2T28,GO,non,11,120.0,A 5,11,"7,300000191",,230.0,"0,006",,"0,210999995","0,219999999",0,2155,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP6100392,639/2KAA71280N1A2D2T28,GO,non,9,100.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch) BlueMotion,M10VWGVPC50M469,2EC2KN4C1349NMED25TB9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2801,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE C,C 200,C 200 CDI BERLINE BVA7 FAP,M10MCDVPFY6G008,204H0S1M0NRABB501,GO,non,7,100.0,A 7,"6,099999905","4,400000095",5.0,131.0,"0,068000004",,"0,157000005","0,167999998",0,1590,1590,"""715/2007*630/2012EURO5",,BERLINE,SUPERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10J376,639/2LAA31280N2M3C2U37,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG09P205,639/2KAA31305N3M3D2S29,GO,non,10,120.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP604V914,639/2LAB61305N1A1C2U38,GO,non,15,165.0,A 5,"10,89999962","7,099999905",,224.0,"0,361000001",,"0,256999999","0,289000005",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP6063884,639/2KAC91305N1A4H7R36,ES,non,18,190.0,A 5,"16,29999924","9,300000191",,279.0,"0,226999998","0,030999999","0,029999999",,,1905,1955,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP604R813,639/2LAB61280N2A1F2T37,GO,non,15,165.0,A 5,"10,89999962",7,,221.0,"0,361000001",,"0,256999999","0,289000005",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP606F289,639/2LBA73305N2A2B2V27,GO,non,9,100.0,A 5,"11,10000038","7,400000095",,232.0,"0,006",,"0,210999995","0,219999999",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch),M10VWGVPE04H948,2EC2KM4B1320ENED24UB7,GO,non,8,80.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (136ch),M10VWGVPE03P569,2EC2KH4C1349ESEC24UA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2307,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP6093723,639/2KAA31280N3M3J1U38,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE S,S 350,S 350 BLUETEC 4MATIC LIMOUSINE BVA7 FAP,M10MCDVPGY7N437,221P1BDP1NZAAB543,GO,non,15,185.0,A 7,"7,699999809","5,599999905",,168.0,"0,361000001",,"0,059","0,097000003","0,001",2045,2045,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP0254108,639/2LAA73280N2A2A2U27,GO,non,10,100.0,A 5,"11,19999981","7,5",,234.0,"0,061000001",,"0,228","0,240999997","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP608H192,639/2LAA31305N2M3F1T28,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (109ch),M10VWGVPC47S336,2EC2KM4B1349ELEC24WA9,GO,non,8,80.0,M 6,"9,399999619","7,199999809",,208.0,"0,136999995",,"0,214000002","0,238000005","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF18R244,906AC35KNMC1350NMCC2GWB9,GO,non,9,95.0,A 5,"10,5","8,199999809",,241.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2801,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
CADILLAC,SRX,SRX,"""SRX 3.6L V6 BVA AWD 18"""" (HM) MY14""",M10CDCVP0002177,GMT166AAAAAACAAAAAA,ES,non,22,234.0,A 6,"15,10000038","8,199999809",,252.0,"0,388999999","0,018999999","0,004",,"0,002",2074,2074,715/2007*630/2012EURO5,mars-14,TS TERRAINS/CHEMINS,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H2 TDI (163ch) BlueMotion,M10VWGVPE29X921,2EC1KM4D1319NNEC15VA7,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG09Z312,639/2KAA71280N2M3J2U29,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE CLA,CLA 180,CLA 180 BVM6,M10MCDVPFZ9C097,245G234GQ2HZAAB543,ES,non,7,90.0,M 6,"7,5","4,5",,130.0,"0,101000004","0,044","0,013",,0,1395,1395,"""715/2007*195/2013EURO6",,BERLINE,MOY-INFER,,,,
NISSAN,PRIMASTAR,PRIMASTAR,PRIMASTAR COMBI 3.0t 7PL 2.0 dCi (115ch) FAP L1H1,M10NSSVP020Z464,J4N1A7,GO,non,7,84.0,A 6,"8,100000381","6,699999809",,188.0,"0,180000007",,"0,204999998","0,226999998",0,2230,2355,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP024B091,639/2LAA33305N3A2G2W37,GO,non,11,120.0,A 5,"11,19999981","7,5",,234.0,"0,061000001",,"0,228","0,240999997","0,001",2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP372W310,639/2KAA33305N3A2F2U29,GO,non,11,120.0,A 5,"11,19999981","7,5",,234.0,"0,061000001",,"0,228","0,240999997","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP041C948,639/2LAA31305N2A2C2S27,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP609F056,639/2LBA71305N2M3F1S27,GO,non,9,100.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
TOYOTA,AVENSIS,AVENSIS,AVENSIS MC BREAK (150ch) D-4D FAP BVM6 (Lounge),M10JT0VP009H815,T27ADT271(WT)ADT271L-AWFGYW(2H),GO,non,8,110.0,M 6,"7,199999809","4,699999809",,149.0,"0,141000003",,"0,155000001","0,170000002","0,001",1620,1620,715/2007*195/2013EURO5,mars-14,BREAK,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch),M10VWGVPE06F265,2EC2KM4C1350ENEC24WA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch) BlueMotion,M10VWGVPC48Z500,2EC2KM4C1350ENED25VA9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",1982,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP605S425,639/2LBA31280N2M3D2S27,GO,non,10,120.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP607B866,639/2KAA71320E2M3E1S29,GO,non,9,100.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (163ch) BlueMotion,M10VWGVPC50P824,2EC2KN4D1320NMEB25WA7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF18B519,906AC35KNMD1349EMCC2GWA9,GO,non,11,120.0,A 5,"10,5","8,199999809",,241.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2849,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPE085871,2EC2KN4C1350NMED24SD9,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",2028,2801,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
SKODA,RAPID,RAPID,RAPID SP 1.6 TDI (90ch) FAP jantes 15',M10SKDVP004V785,NHABCAYBNFM5FM52R029S17P1SK,GO,non,5,66.0,M 5,"4,800000191","3,400000095",,104.0,"0,208000004",,"0,145999998","0,180999994",0,1260,1260,715/2007*195/2013EURO5,mars-14,BERLINE,MOY-INFER,,,,
MERCEDES,CLASSE B,B 160,B 160 CDI BVA7 FAP,M10MCDVPGE01988,245GM211M2MZAAA504,GO,non,5,66.0,A 7,"5,099999905",4,,115.0,"0,248999998",,"0,143999994","0,159999996","0,001",1465,1465,"""715/2007*195/2013EURO5",,MONOSPACE COMPACT,MOY-INFER,,,,
AUDI,TT ROADSTER,TT,TT Roadster 1.8 TFSI (160ch) S TRONIC,M10AUDVP007M975,8JRCDAAF1FD7AM006R8J607MJEM1,ES,non,9,118.0,A 7,"8,600000381","5,300000191",,152.0,"0,360000014","0,050000001","0,011",,"0,001",1395,1395,"""715/2007*630/2012EURO5",,COUPE,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (109ch) BlueMotion,M10VWGVPC47B707,2EC2KM4B1350ESEB25UA9,GO,non,7,80.0,M 6,8,"6,400000095",,181.0,"0,398000002",,"0,232999995","0,266000003","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP6050663,639/2LBA31305N3A2D2V27,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF17W868,906AC35KNMC1349EMFC23WB9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",,214.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2849,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF183123,906AC35KNMC1350EMEC25UB9,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE S,S 500,S 500 BERLINE 4MATIC BVA7,M10MCDVPJV1N601,221P07VP1NZAAA500,ES,non,35,335.0,A 7,"12,80000019","6,900000095",,211.0,"0,523999989","0,059999999","0,055",,"0,001",2050,2050,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP6062434,639/2LBB61280N3A1J2S37,GO,non,15,165.0,A 5,"10,89999962",7,,221.0,"0,361000001",,"0,256999999","0,289000005",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP0217248,639/2KAA31280N1A2B2U29,GO,non,11,120.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
LANCIA,MUSA,MUSA,Musa 1.4 16v (95ch) Stop&Start,M10LNCVP000H137,350AXA1B07TL,ES,non,6,70.0,M 6,8,"4,900000095",6.0,140.0,"0,572000027","0,048999999","0,037999999",,,1230,1335,715/2007*692/2008EURO5,mars-14,MINISPACE,INFERIEURE,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP372E813,639/2KAA73305N2A2G2T39,GO,non,9,100.0,A 5,"11,10000038","7,400000095",,232.0,"0,061000001",,"0,228","0,240999997","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
