lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP0257014,639/2LAA71305N3M3F2T27,GO,non,9,100.0,M 6,"8,899999619","6,5",7300000191.0,192.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP607K318,639/2LBA33305N2A2C2T37,GO,non,11,120.0,A 5,11,"7,300000191",8699999809.0,230.0,"0,006",,"0,210999995","0,219999999",0,2130,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
OPEL,ZAFIRA,ZAFIRA,ZAFIRA CLASSIC 1.7 CDTI (110ch) BVM6,M10PELVP213G088,A-H/MonocabBL112AACA92DEA7,GO,non,6,81.0,M 6,"6,099999905","4,5",5099999905.0,134.0,"0,296000004",,"0,128999993","0,165000007","0,001",1600,1600,"""715/2007*459/2012EURO5",,MONOSPACE COMPACT,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG12K860,639/2LAA31305N1M3K2T38,GO,non,10,120.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
NISSAN,PRIMASTAR,PRIMASTAR,PRIMASTAR COMBI 3.1t 9PL 2.0 dCi (115ch) FAP L2H1,M10NSSVP013N459,J4B7B6,GO,non,8,84.0,M 6,"9,300000191","6,699999809",7599999905.0,202.0,"0,40200001",,"0,254000008","0,291999996","0,001",1982,2185,"""715/2007*630/2012EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP0255666,639/2LAB61305N2A1F2U27,GO,non,15,165.0,A 5,"10,89999962","7,199999809",8600000381.0,226.0,"0,352999985",,"0,252999991","0,272000015","0,002",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE E,E 220,E 220 CDI BERLINE BVA7 FAP,M10MCDVPFZ3R215,212J0S2M0NZCCB504,GO,non,9,125.0,A 7,"6,099999905","4,400000095",5.0,131.0,"0,090999998",,"0,131999999","0,150000006",0,1735,1735,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF15P305,906AC35KMMC1320NNFC25VA9,GO,non,9,95.0,A 7,"10,10000038","7,400000095",8399999619.0,222.0,"0,100000001",,"0,246999994","0,252999991","0,001",2356,2559,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch) BlueMotion,M10VWGVPC50L565,2EC2KN4C1350EMED25WD9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF18J175,906AC35KNMC1350ENCD2GWA9,GO,non,9,95.0,A 5,"10,89999962","8,399999619",9300000191.0,246.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2826,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP6097497,639/2KAA31280N1M3C2S38,GO,non,10,120.0,M 6,"8,699999809","6,300000191",7099999905.0,187.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF16Y544,906AC35KMMD1349ENEB25TA9,GO,non,10,120.0,M 6,"10,30000019","6,699999809",8.0,210.0,"0,48300001",,"0,221000001","0,287",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP3733643,639/2LAA33305N2A2G2V28,GO,non,11,120.0,A 5,"11,19999981","7,5",8899999619.0,234.0,"0,061000001",,"0,228","0,240999997","0,001",2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
PEUGEOT,EXPERT 4X4,EXPERT,EXPERT Tepee long 8/9P 2.0 HDi (125ch) FAP 4x4 DANGEL,M10DGLVP001P502,V60PAEAHZDGL2/4,GO,non,8,94.0,M 6,"8,100000381","7,300000191",7599999905.0,199.0,"0,291999996",,"0,214000002","0,26699999",0,2136,2141,715/2007*566/2011EURO5,juin-13,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10H956,639/2LAA31280N1M3J1S37,GO,non,10,120.0,M 6,"9,300000191","6,5",75.0,198.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP604G123,639/2LAA71305N1A2G2V38,GO,non,9,100.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (109ch),M10VWGVPC493697,2EC2KN4B1320EMEB24TA7,GO,non,7,80.0,M 6,"8,600000381","6,900000095",75.0,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch) BlueMotion,M10VWGVPE09P393,2EC2KN4D1349NNEB2MXA9,GO,non,10,120.0,M 6,"8,899999619","6,5",7400000095.0,194.0,"0,185000002",0,"0,105999999",,0,2356,2849,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
LEXUS,LS460,LS,LS 460 V8 4.6L 2WD,M10LEXVP000J417,F4(a)USF40(E)USF40R-AEZGHW(6F),ES,non,29,285.0,A 8,"15,69999981","7,800000191",1069999981.0,249.0,"0,092","0,032000002","0,004",,"0,002",2055,2055,715/2007*195/2013EURO5,mars-14,BERLINE,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610E478,639/2KAA71280N2A2G2U28,GO,non,9,100.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG10N283,639/2LBA71305N3M3B2S27,GO,non,8,100.0,M 6,"8,699999809","6,300000191",7099999905.0,187.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (136ch) BlueMotion,M10VWGVPC50W601,2EC2KN4C1350ENED25UB9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11M694,639/2LBA31305N1M3F1T37,GO,non,10,120.0,M 6,"9,399999619","6,599999905",7599999905.0,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG09M881,639/2LAA71305N1M3F2T27,GO,non,9,100.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11M791,639/2LBA31305N3M3F1S27,GO,non,10,120.0,M 6,"9,300000191","6,5",75.0,198.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (163ch),M10VWGVPC46S592,2EC2KH4D1320NSEB24UA7,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,409000009",,"0,213","0,25","0,001",2307,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L2H1 TDI (109ch) BlueMotion,M10VWGVPE29S952,2EC1KN4B1319NMEC15SA7,GO,non,7,80.0,M 6,"8,800000191","6,699999809",75.0,197.0,"0,202999994",,"0,214000002","0,238999993","0,001",2005,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (136ch) BlueMotion,M10VWGVPE05H911,2EC2KM4C1320NSED25VA7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF13F625,906AC35KHMC1349ESCC2GWA9,GO,non,9,95.0,A 5,"10,5","8,199999809",9100000381.0,241.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2849,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H1 TDI (163ch) BlueMotion,M10VWGVPB31Y059,2EC1KN4D1319NNEB15SA7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,409000009",,"0,213","0,25","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF13A196,906AC30KNMD1299NMEB15TA9,GO,non,10,120.0,M 6,"10,30000019","6,699999809",8.0,210.0,"0,48300001",,"0,221000001","0,287",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (136ch),M10VWGVPC46B029,2EC2KH4C1320NMED24TB7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2100,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP6079282,639/2LBA31305N3A2C2U37,GO,non,11,120.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP605J997,639/2LBA71305N1A2D2V37,GO,non,9,100.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6067051,639/2LBA71305N1M3J2T27,GO,non,9,100.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP0415650,639/2KAA31305N3A2C2S29,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP604M844,639/2LAB61280N3A1C2S28,GO,non,15,165.0,A 5,"10,89999962",7,8399999619.0,221.0,"0,361000001",,"0,256999999","0,289000005",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF170096,906AC35KMMD1350NLFB25VB7,GO,non,11,120.0,A 7,"9,899999619","7,099999905",8199999809.0,216.0,"0,086999997",,"0,275000006","0,287",0,2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE B,B 200,B 200 CDI BVM6 FAP,M10MCDVPGE0U981,245GM208M2UZAAA503,GO,non,7,100.0,M 6,"5,599999905","4,099999905",4599999905.0,121.0,"0,34799999",,"0,150000006","0,174999997",0,1475,1475,"""715/2007*195/2013EURO5",,MONOSPACE COMPACT,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H2 TDI (163ch),M10VWGVPE29Z923,2EC1KM4D1319NNEC1LXA7,GO,non,10,120.0,M 6,"10,10000038","6,599999905",7900000095.0,207.0,,,,,,2356,2739,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF128874,906AC30KMMD1280NNFB15UA7,GO,non,11,120.0,A 7,"9,899999619","7,099999905",8199999809.0,216.0,"0,086999997",,"0,275000006","0,287",0,2186,2349,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CADDY,CADDY,CADDY MAXI TRENDLINE 2.0 CR TDI (140ch) FAP DSG,M10VWGVPD62T206,2KACCFHCX01L0J2FD6FD62E018N1STVR27MJ,GO,non,8,103.0,A 6,"6,599999905","5,5",5900000095.0,155.0,"0,158999994",,"0,108000003","0,123999998",0,1630,1630,"""715/2007*195/2013EURO5",,COMBISPACE,INFERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6048284,639/2LAA71305N2M3B2U28,GO,non,9,100.0,M 6,"8,899999619","6,5",7300000191.0,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (136ch),M10VWGVPE08A901,2EC2KN4C1350NNEB24UA9,GO,non,9,100.0,M 6,"8,600000381","6,900000095",75.0,197.0,"0,393000007",,"0,232999995","0,266000003","0,001",1976,2783,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (136ch) BlueMotion,M10VWGVPC474894,2EC2KM4C1320ELED25WA7,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2219,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPE04M626,2EC2KH4D1350NMEB25VB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,400999993",,"0,213","0,250999987","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch) BlueMotion,M10VWGVPE06P663,2EC2KM4D1320NLEA25VE7,GO,non,10,120.0,M 6,8,"6,599999905",7099999905.0,187.0,"0,400999993",,"0,213","0,250999987","0,001",2219,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP602C157,639/2KAA71305N1A2D2T39,GO,non,9,100.0,A 5,10,"6,800000191",8.0,211.0,"0,041999999",,"0,189999998","0,201000005","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF17H781,906AC35KNMC1320NNEC25TA9,GO,non,9,95.0,M 6,"10,80000019","6,800000191",8300000191.0,219.0,"0,086000003",,"0,230000004","0,263000011",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE M,ML 250,ML 250 BLUETEC 4MATIC BVA7 FAP,M1GMCDVPCJ3P057,166A204P1NZAAB502,GO,non,12,150.0,A 7,"7,599999905","5,800000191",65.0,170.0,"0,246000007",,"0,052000001","0,071999997",0,2160,2160,"""715/2007*630/2012EURO6",,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP375V985,639/2KAA11280N2M4A1S29,GO,non,7,70.0,M 6,"9,899999619","6,599999905",7800000191.0,206.0,"0,097000003",,"0,243000001","0,263000011","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch),M10VWGVPE05D167,2EC2KM4B1349EMED24WA9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP377J036,639/2LAA71305N1M3D1T27,GO,non,9,100.0,M 6,"9,399999619","6,599999905",7599999905.0,200.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP6050275,639/2LAC91305N1A4J7V27,ES,non,18,190.0,A 5,"16,5","9,5",1210000038.0,284.0,"0,226999998","0,030999999","0,029999999",,,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE R,R 300,R 300 CDI COURT BVA7 FAP,M10MCDVPJ21P049,251O22CM0NZAAA611,GO,non,12,140.0,A 7,"9,899999619","6,699999809",7800000191.0,206.0,"0,216000006",,"0,216000006","0,238999993","0,003",2185,2185,"""715/2007*566/2011EURO5",,BREAK,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (136ch),M10VWGVPE05S922,2EC2KM4C1349ELEC24VA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",7900000095.0,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP611Y134,639/2KAB61280N2A1C2U28,GO,non,15,165.0,A 5,"10,89999962","7,099999905",85.0,224.0,"0,361000001",,"0,256999999","0,289000005",0,2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPJ216419,906AC30KNMC1280NNEA15TX7,GO,non,9,95.0,M 6,10,"6,599999905",7900000095.0,207.0,"0,48300001",,"0,221000001","0,287",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP372Z288,639/2KAA33305N2A2F2V29,GO,non,11,120.0,A 5,"11,19999981","7,5",8899999619.0,234.0,"0,061000001",,"0,228","0,240999997","0,001",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024J257,639/2LAA71280N2A2B2U28,GO,non,9,100.0,A 5,"10,19999981",7,8199999809.0,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP373N469,639/2LAA31305N3A2G2S37,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch) BlueMotion,M10VWGVPC50H392,2EC2KN4C1349EMED25VA9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch) BlueMotion,M10VWGVPC50M372,2EC2KN4C1349EMEC25TA9,GO,non,9,100.0,M 6,"8,800000191","6,699999809",75.0,197.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (109ch) BlueMotion,M10VWGVPE03L202,2EC2KH4B1350EMEC25UA9,GO,non,7,80.0,M 6,"8,800000191","6,699999809",75.0,197.0,"0,202999994",,"0,214000002","0,238999993","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
RENAULT,KANGOO TPMR,KANGOO,KANGOO TPMR,M10REHVP000J004,KW0UB5C,ES,non,7,78.0,M 5,"9,699999809","6,5",7699999809.0,180.0,"0,649999976","0,052999999","0,014",,,1418,1505,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch),M10VWGVPE042448,2EC2KH4D1350EMEB24VB9,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,400999993",,"0,213","0,250999987","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10J982,639/2LAA31280N2M3D1T27,GO,non,10,120.0,M 6,"9,399999619","6,599999905",7599999905.0,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610A862,639/2KAA71320E2M3C2V28,GO,non,9,100.0,M 6,"8,899999619","6,5",7300000191.0,193.0,"0,046",,"0,196999997","0,216000006",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPJ857579,906AC35KHMC1320NMEA25VX9,GO,non,9,95.0,M 6,10,"6,599999905",7900000095.0,207.0,"0,48300001",,"0,221000001","0,287",0,2356,2559,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP608U557,639/2LAB61280N1A1K2S28,GO,non,15,165.0,A 5,"10,89999962",7,8399999619.0,221.0,"0,361000001",,"0,256999999","0,289000005",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF14N086,906AC35KHMC1350NMCB2GWB9,GO,non,9,95.0,A 5,"10,30000019","8,199999809",9.0,238.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2851,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024F544,639/2LAA71305N1A2D2S37,GO,non,9,100.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP611V228,639/2KAB61305N1A1J2V28,GO,non,15,165.0,A 5,"10,89999962","7,099999905",85.0,224.0,"0,361000001",,"0,256999999","0,289000005",0,2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 250,E 250 CDI STATION WAGON BVA7 FAP,M10MCDVPFY6M499,212KJ2SBM0NZCGA501,GO,non,11,150.0,A 7,"6,5","4,800000191",55.0,143.0,"0,093999997",,"0,148000002","0,159999996",0,1885,1885,"""715/2007*195/2013EURO5",,BREAK,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP0231689,639/2LAA31305N3A2F2T28,GO,non,11,120.0,A 5,"10,10000038","6,900000095",8100000381.0,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG10U642,639/2KAA31305N1M3G1V29,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
SEAT,LEON,LEON,LEON 5P 2.0 TDI (150ch) Start/Stop,M10SETVP0027401,5FBCKFCX0FM6SFM62Q0257MJVL,GO,non,7,110.0,M 6,5,"3,599999905",4099999905.0,106.0,"0,196999997",,"0,125","0,149000004",0,1305,1305,715/2007*630/2012EURO5,juin-13,BERLINE,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch) BlueMotion,M10VWGVPC46Z732,2EC2KH4D1349NLEB25WA9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,409000009",,"0,213","0,25","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF15T188,906AC35KMMC1320ENFB25SB9,GO,non,9,95.0,A 7,"9,800000191","6,900000095",8.0,211.0,"0,086999997",,"0,275000006","0,287",0,2006,2075,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H3 TDI (163ch) BlueMotion,M10VWGVPE04W539,2EC2KH4D1350ESEC2MXA9,GO,non,10,120.0,M 6,"9,5","6,5",75.0,197.0,"0,185000002",0,"0,105999999",,0,2356,2859,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
