lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP3756511,639/2KAA31305N2M3C2V29,GO,non,10,120.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP0251820,639/2LAC91280N1A4J7T37,ES,non,18,190.0,A 5,"16,5","9,5",,284.0,"0,226999998","0,030999999","0,029999999",,,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP372V988,639/2KAB61305N2A1D2S29,GO,non,15,165.0,A 5,"10,80000019","7,099999905",,223.0,"0,352999985",,"0,252999991","0,282000005","0,002",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPJ850888,906AC35KMMD1350ESFC22WA9,GO,non,11,120.0,A 7,"9,800000191","7,099999905",,214.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP6028383,639/2KAA71320E3M3E2U29,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 300,E 300 4MATIC BVA7,M10MCDVPGU4F109,212KJ255M1NZCCB500,ES,non,16,185.0,A 7,"10,30000019","6,400000095",,184.0,"0,082000002","0,059","0,005",,"0,001",1925,1925,"""715/2007*195/2013EURO5",,BREAK,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF17B520,906AC35KMNE1350ESCA2KWB9,GO,non,13,140.0,A 5,"12,39999962",9,,269.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2859,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP604E678,639/2LAA73305N3A2B2V38,GO,non,9,100.0,A 5,"11,10000038","7,400000095",,232.0,"0,006",,"0,210999995","0,219999999",0,2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,KOMBI,KOMBI,TRANSPORTER COMBI L1 2.0 TDI (102ch),M10VWGVPD62S593,7HCGCAAB300X0NNFM52Z1116NVR07MJG0S,GO,non,7,75.0,M 5,"9,5","6,099999905",,193.0,"0,151999995",,"0,174999997","0,216000006",0,1976,1976,"""715/2007*195/2013EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP607V462,639/2KAA11305N3M4D1T29,GO,non,7,70.0,M 6,10,"6,699999809",,208.0,"0,082999997",,"0,229000002","0,25","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H1 TDI (136ch),M10VWGVPE30U053,2EC1KN4C1319NNED14UA7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF17U115,906AC35KMMD1350NMEA22WX9,GO,non,10,120.0,M 6,"8,800000191","6,199999809",,189.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2826,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP0258863,639/2LAC91280N3A4J7S28,ES,non,18,190.0,A 5,"16,29999924","9,300000191",,279.0,"0,226999998","0,030999999","0,029999999",,,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF16J043,906AC35KMMC1350ESEC25VB9,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF170448,906AC35KMNE1350ELCA2KWB9,GO,non,13,140.0,A 5,"12,39999962",9,,269.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2859,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch) BlueMotion,M10VWGVPE06S497,2EC2KM4D1320ELEC2MXA7,GO,non,10,120.0,M 6,"9,5","6,5",,197.0,"0,185000002",0,"0,105999999",,0,2356,2709,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch),M10VWGVPC47A027,2EC2KH4D1350NMEC24WA9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPE04S499,2EC2KH4D1350EMEC2MXB9,GO,non,10,120.0,M 6,"9,5","6,5",,197.0,"0,185000002",0,"0,105999999",,0,2356,2859,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP606A988,639/2LAA31280N2A2C2U28,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch) BlueMotion,M10VWGVPE05A552,2EC2KM4B1350NMEB25UA9,GO,non,7,80.0,M 6,8,"6,400000095",,181.0,"0,393000007",,"0,232999995","0,266000003","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP0218795,639/2KAA33280N3A2B2T39,GO,non,11,120.0,A 5,"11,10000038","7,400000095",,232.0,"0,061000001",,"0,228","0,240999997","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch) BlueMotion,M10VWGVPE06L878,2EC2KM4D1349ELEB25WB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,400999993",,"0,213","0,250999987","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11K631,639/2LBA31280N2M3G1T27,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG12B682,639/2KAA71320E2M3E1V28,GO,non,9,100.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
FORD,TRANSIT,TRANSIT,TRANSIT KOMBI 330LS 2200 TDCi S&S (125ch),M10FRDVP034Z510,FDG6CYFA1CD9ETHD,GO,non,8,92.0,M 6,"8,800000191","6,699999809",,197.0,"0,460999995",,"0,268000007","0,305999994","0,003",2138,2348,"""715/2007*630/2012EURO5",,MINIBUS,MOY-INFER,,,,
CITROEN,C3 PICASSO,C3 PICASSO,C3 PICASSO VTI (120ch) BMP6,M10CTRVP012J308,SH5FS8/P,ES,non,6,88.0,M 6,"7,400000095","4,599999905",,132.0,"0,575999975","0,064999998","0,015",,,1280,1280,"""715/2007*195/2013EURO5",,MINISPACE,INFERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG114069,639/2LAA31280N3M3G1T38,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
RENAULT,MEGANE,MEGANE,MEGANE CoupÃÂÃÂÃÂÃÂ©-Cabriolet EnergydCi (130ch),M10RENVP323U789,EZYA06,GO,non,7,96.0,M 6,"5,900000095","4,199999809",,123.0,"0,097999997",,"0,119999997","0,140000001","0,001",1615,1615,715/2007*630/2012EURO5,mars-14,CABRIOLET,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPC501606,2EC2KN4C1350NMEB24SA9,GO,non,9,100.0,M 6,"8,600000381","6,900000095",,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",2028,2801,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPJ85F709,906AC35KHNE1350NLEA23WX6,GO,non,13,140.0,M 6,"12,19999981","7,300000191",,240.0,"0,067000002","0,014","1,845999956",,"0,002",2586,3026,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP022K842,639/2KAB61305N3A1J2V29,GO,non,15,165.0,A 5,"10,89999962","7,199999809",,226.0,"0,352999985",,"0,252999991","0,272000015","0,002",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP025T388,639/2LAB61280N1A1G2S27,GO,non,15,165.0,A 5,"10,80000019","7,099999905",,223.0,"0,352999985",,"0,252999991","0,282000005","0,002",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch) BlueMotion,M10VWGVPE06Z928,2EC2KM4D1349EMEB25VB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,400999993",,"0,213","0,250999987","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP023R714,639/2LAA31305N3A2G2V27,GO,non,11,120.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch) BlueMotion,M10VWGVPE05X090,2EC2KM4B1320NNED25WB7,GO,non,8,80.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF16S865,906AC35KMMD1350ELFA23WA9,GO,non,10,120.0,A 7,"9,399999619","6,599999905",,201.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2859,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch),M10VWGVPC495505,2EC2KM4D1350NLEA24VE9,GO,non,10,120.0,M 6,"8,5","6,900000095",,197.0,"0,409000009",,"0,213","0,25","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (136ch) BlueMotion,M10VWGVPE063314,2EC2KM4C1350ESED25WB9,GO,non,9,100.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE S,S 350,S 350 BLUETEC LIMOUSINE BVA7 FAP,M10MCDVPFX2W320,221P1BDP0NZAAA411,GO,non,16,190.0,A 7,"7,300000191",5,,154.0,"0,414000005",,"0,072999999","0,116999999","0,001",1975,1975,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch),M10VWGVPC49G322,2EC2KM4D1350ELEB24VB9,GO,non,10,120.0,M 6,"8,899999619",7,,203.0,"0,409000009",,"0,213","0,25","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610W557,639/2KAA71280N3A2J2U38,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF17F488,906AC35KMNE1350ENCA2KWB9,GO,non,13,140.0,A 5,"12,39999962",9,,269.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2859,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF150996,906AC35KMMC1350ENFB25SB9,GO,non,9,95.0,A 7,"9,800000191","6,900000095",8.0,211.0,"0,086999997",,"0,275000006","0,287",0,2006,2075,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP603W298,639/2LAA31305N2A2D2S27,GO,non,10,120.0,A 5,"9,899999619","6,699999809",,208.0,"0,041999999",,"0,189999998","0,201000005","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch),M10VWGVPE05V404,2EC2KM4B1350EMEB24VA9,GO,non,7,80.0,M 6,"8,600000381","6,900000095",,197.0,"0,393000007",,"0,232999995","0,266000003","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF13P961,906AC35KHMC1350EMFC22WA9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",,214.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF18K977,906AC35KNMD1350NNFB25UA9,GO,non,11,120.0,A 7,"9,899999619","7,099999905",,216.0,"0,086999997",,"0,275000006","0,287",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch),M10VWGVPC46J848,2EC2KH4D1350ELEC24WD9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP376W112,639/2KAA31280N1M3D1U39,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP602Y495,639/2KAA73305N1A2F2T39,GO,non,9,100.0,A 5,11,"7,300000191",,230.0,"0,006",,"0,210999995","0,219999999",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch) BlueMotion,M10VWGVPC49X691,2EC2KM4D1350NSEC25UB9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",,203.0,"0,388000011",,"0,222000003","0,266000003","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch) BlueMotion,M10VWGVPE056742,2EC2KM4C1320ENEC25WA7,GO,non,9,100.0,M 6,"8,800000191","6,699999809",,197.0,"0,202999994",,"0,214000002","0,238999993","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP376U886,639/2LAA31305N3M3F1T28,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP601X689,639/2KAA31305N2M3D2V39,GO,non,10,120.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPU19R518,906AC35KNMC1350ENFA25VX9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",,213.0,"0,093000002",,"0,263999999","0,27700001","0,001",2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch),M10VWGVPE09P271,2EC2KN4D1349ENEB2LXA9,GO,non,10,120.0,M 6,"9,600000381","6,699999809",,202.0,"0,185000002",0,"0,105999999",,0,2356,2849,"""595/2009*64/2012EURO6",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG09A614,639/2LAA31305N1M3J2T28,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF122940,906AC30KMMD1302NMEB15TA9,GO,non,10,120.0,M 6,"10,30000019","6,699999809",8.0,210.0,"0,48300001",,"0,221000001","0,287",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP607N551,639/2KAA31280N2M3J1S29,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG10Z902,639/2KAA71320E3M3E1T29,GO,non,9,100.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF188067,906AC35KNMC1349NNFB22WA9,GO,non,9,95.0,A 7,"9,600000381","6,900000095",,209.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2784,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG10H956,639/2LAA31280N1M3J1S37,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF18M979,906AC35KNMD1350NNFB25VA9,GO,non,11,120.0,A 7,"9,899999619","7,099999905",,216.0,"0,086999997",,"0,275000006","0,287",0,2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch),M10VWGVPC48X789,2EC2KM4D1320ENEC24VB7,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF18Z579,906AC35KNMD1349ENEA22WX9,GO,non,10,120.0,M 6,"8,800000191","6,199999809",,189.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2826,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 220,E 220 CDI BERLINE BVA7 FAP,M10MCDVPFZ32226,212J0S2M0NZCCB5F4,GO,non,9,125.0,A 7,"6,099999905","4,400000095",5.0,131.0,"0,090999998",,"0,131999999","0,150000006",0,1735,1735,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP606P227,639/2LBA73280N2A2D2U27,GO,non,9,100.0,A 5,"11,10000038","7,400000095",,232.0,"0,006",,"0,210999995","0,219999999",0,2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG126034,639/2KAA31280N2M3F2T38,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6061081,639/2LBA71305N2A2F2V27,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
RENAULT,CAPTUR,CAPTUR,CAPTUR TCe (120ch) EDC,M10RENVP323E748,2R401E,ES,non,6,88.0,A 6,"6,599999905","4,699999809",,125.0,"0,349000007","0,054000001","0,016000001",,"0,004",1255,1255,715/2007*630/2012EURO5,mars-14,TS TERRAINS/CHEMINS,INFERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP025M744,639/2LAB61305N3A1D2V37,GO,non,15,165.0,A 5,"10,89999962","7,199999809",,226.0,"0,352999985",,"0,252999991","0,272000015","0,002",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE C,C 180,C 180 CDI STATION WAGON BVA7 FAP,M10MCDVPFY5D200,204KH2S0M0NRAAA500,GO,non,7,88.0,A 7,"6,199999809","4,5",,134.0,"0,068000004",,"0,157000005","0,167999998",0,1645,1645,"""715/2007*630/2012EURO5",,BREAK,SUPERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (136ch),M10VWGVPE038552,2EC2KH4C1349EMED24VB9,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 220,E 220 CDI CABRIOLET BVA7 FAP,M10MCDVPGE3R102,207L4S2M0NZBBA411,GO,non,9,125.0,A 7,"5,900000095","4,400000095",,128.0,"0,090999998",,"0,131999999","0,150000006",0,1835,1835,"""715/2007*195/2013EURO5",,CABRIOLET,LUXE,,,,
JEEP,WRANGLER UNLIMITED,WRANGLER,WRANGLER Unlimited (2012) 3.6 L V6 Pentastar,M1GJEPVP000Z331,JKJXJFXC5HN2A,ES,non,20,209.0,A 5,"15,80000019","8,899999619",,265.0,"0,416999996","0,030999999","0,012",,,1995,2125,715/2007*566/2011EURO5,juin-13,TS TERRAINS/CHEMINS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP6063920,639/2KAC91305N2A4J7R36,ES,non,18,190.0,A 5,"16,29999924","9,300000191",,279.0,"0,226999998","0,030999999","0,029999999",,,1930,1955,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP3766607,639/2LAA31280N3M3C1S37,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,174999997",,"0,225999996","0,247999996","0,001",2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF15E270,906AC35KMMC1320NMFC25TB9,GO,non,9,95.0,A 7,10,"7,300000191",,219.0,"0,100000001",,"0,246999994","0,252999991","0,001",2088,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP021W395,639/2KAA31280N3M3B2S39,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG09F777,639/2LAA71280N1M3D2S27,GO,non,8,100.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE C,C 200,C 200 BERLINE BVM6,M10MCDVPGY5R018,204R034P0BZAAB503,ES,non,10,135.0,M 6,"7,099999905","4,599999905",,128.0,"0,377999991","0,037","0,02",,0,1450,1450,"""715/2007*195/2013EURO6",,BERLINE,SUPERIEURE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF14K859,906AC35KHNE1349ELCA2KWA9,GO,non,13,140.0,A 5,"12,39999962",9,,269.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2869,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE M,ML 250,ML 250 BLUETEC 4MATIC BVA7 FAP,M10MCDVPGD6E511,166A204P1NZAAD522,GO,non,12,150.0,A 7,"7,099999905","5,699999809",,163.0,"0,246000007",,"0,052000001","0,071999997",0,2150,2150,"""715/2007*195/2013EURO6",,TS TERRAINS/CHEMINS,LUXE,,,,
